"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr4",128703599,128704088,490,"*",3,0.357564278218103,0.10014641669533,0.104219754567357,0.0876358355518334,-0.00931514179604532,-0.00581204763618491,"HSPA4L"
"chr1",1003126,1003755,630,"*",5,0.357590554794996,0.0724917873018661,0.108285306721547,0.0863889106959985,0.0492957044652734,0.0229096207129174,"RP11-465B22.3"
"chr7",2208345,2208686,342,"*",4,0.357595798081606,0.132909158232565,0.10604245582986,0.116599173726914,-0.0166479012345937,-0.00233725349707767,"MAD1L1"
"chr14",89290504,89290921,418,"*",7,0.357630281585058,0.0897396934838404,0.10604245582986,0.0929654917370636,0.00458841985761399,0.000406496425047078,"TTC8"
"chr16",84270422,84271391,970,"*",6,0.357631930600693,0.160333966661899,0.12259159463658,0.0989263626683054,0.0103020865879441,0.00100696230721235,"KCNG4"
"chr10",130726406,130726701,296,"*",3,0.357689562265102,0.0824877484294879,0.113968999698639,0.0927234643328565,-0.0722546568001411,-0.0485322091387759,NA
"chr11",57282648,57283526,879,"*",11,0.357709105095782,0.336649269807038,0.10917791603637,0.14695422787246,-0.00825823791356816,-0.000451149901708558,"SLC43A1"
"chr5",178770629,178771393,765,"*",4,0.357709105095782,0.126439570341289,0.112029765513357,0.096756232639975,-0.0153680953292905,-0.00466127790697156,"ADAMTS2"
"chr3",140784675,140784989,315,"*",2,0.357732817855206,0.0675630728964465,0.106228178901211,0.0794663144935644,-0.0193615676831008,-0.00395771960949164,"SPSB4"
"chr1",113161296,113161717,422,"*",4,0.357754901161285,0.108449667386203,0.129770382989794,0.102146491949424,0.00406774218957198,0.000893848555724824,"ST7L"
"chr11",133770813,133771378,566,"*",3,0.357786611212098,0.137160772395769,0.104962830037335,0.108774403914324,-0.0297821996945818,-0.0119286640433042,NA
"chr11",20384886,20386022,1137,"*",17,0.357831304666582,0.216103753451336,0.10917791603637,0.141743925514676,-0.10995285147569,-0.00815981402977683,"HTATIP2"
"chr1",40156757,40158076,1320,"*",14,0.357856315098138,0.464240139968945,0.104041687338017,0.205216313431126,-0.027230716309442,-0.00453932040060179,"PPIE, HPCAL4"
"chr1",99126623,99127787,1165,"*",10,0.357856315098138,0.0945782505837308,0.120495880636586,0.0959782919272639,0.0235222517127335,-0.00432756425580053,"SNX7"
"chr1",92764174,92764833,660,"*",12,0.357876338676287,0.0643540226017131,0.163960177043993,0.0892341281112463,0.0115587640588095,0.00197432719778884,"RPAP2, GLMN"
"chr12",12264075,12264390,316,"*",3,0.357876338676287,0.123062036760487,0.105133293011586,0.105822300684975,-0.0357332581506484,-0.0133848076318549,"BCL2L14, RP11-267J23.4"
"chr2",122443998,122444031,34,"*",2,0.357894047327911,0.0843337119721321,0.111396543669422,0.0916891918548332,-0.0225599860510059,-0.00537882624396269,"NIFK-AS1"
"chr1",986037,986894,858,"*",3,0.357924136716487,0.239363464476592,0.106175329611628,0.134199318014927,0.0106806374045905,0.00351397929428696,"AGRN"
"chr13",112507644,112508127,484,"*",7,0.357989112513782,0.0925226422409697,0.113167328000026,0.0898496715805377,-0.044950254932854,-0.0068255698357075,NA
"chr13",113716745,113717379,635,"*",3,0.357989112513782,0.0850967477972783,0.122630942461948,0.0977792913544061,0.0258032057309456,0.00785020071641979,"MCF2L"
"chr7",2558891,2559473,583,"*",4,0.357994533133139,0.20875191052032,0.111215400252207,0.119744191688373,-0.00754832758742533,-0.0031973136832262,"LFNG"
"chr4",1217221,1217392,172,"*",3,0.357994533133139,0.323813319735434,0.10434764118743,0.111950874201117,-0.00694273228588031,-0.00187557600593067,"CTBP1"
"chr7",65419185,65419288,104,"*",7,0.358111362146534,0.108567064620829,0.121057917717636,0.095180521855564,0.0122366653780973,0.00164613009265761,"VKORC1L1"
"chr19",41316697,41318235,1539,"*",7,0.358111362146534,0.110826799285142,0.111883103496271,0.0903065482260784,-0.0269725058069803,-0.013469122719253,"CTC-490E21.12, CYP2T2P"
"chr2",175197431,175198280,850,"*",6,0.358111362146534,0.0837576393732638,0.110169217056625,0.0919833359642933,-0.0278423723508867,-0.0135232084379278,NA
"chr7",2017025,2017486,462,"*",4,0.358111362146534,0.10335830606586,0.106543832406135,0.0992132970792067,-0.0107318815067151,7.61848511938346e-05,"MAD1L1"
"chr5",179494929,179495386,458,"*",2,0.358111362146534,0.0891527354593875,0.112031643411828,0.0952399406825135,0.0403124345160159,0.0235202788944237,"RNF130"
"chr17",30347411,30347422,12,"*",2,0.358111362146534,0.0845279578245033,0.105116033223266,0.0881307332816135,-0.072801679493236,-0.0469583654723352,"LRRC37B"
"chr2",242465721,242465809,89,"*",2,0.358111937250841,0.0895561323076459,0.108233606250517,0.0933810855110554,-0.0424307477513495,-0.0296899665629741,NA
"chr6",168629778,168630308,531,"*",5,0.358122594431967,0.370596293209361,0.111560461144862,0.11935132576628,0.0130585738971286,0.004815461372956,NA
"chr19",18337107,18337365,259,"*",5,0.358122594431967,0.0901989173322882,0.115114913841818,0.100701178132152,-0.0089861088178771,-0.00230124884419054,"PDE4C"
"chr12",52240545,52241186,642,"*",3,0.358122594431967,0.117838450774906,0.104844420706249,0.0892122929388945,-0.0264399127609299,-0.0170022543146043,NA
"chr15",72612125,72612221,97,"*",2,0.358173407961029,0.0563645649226188,0.104535059012148,0.06966935815967,-0.0203830157410394,-0.0200121399060775,"RP11-106M3.3, CELF6, CELF6, RP11-106M3.2"
"chr3",40547704,40547855,152,"*",2,0.358200492546654,0.214546781243296,0.103899300345957,0.0875425611311935,-0.00700046602238942,-0.00368229787311351,"ZNF620"
"chr1",247578859,247579608,750,"*",5,0.358201296186103,0.068803100980215,0.130781371974804,0.0887887326553016,-0.0381113224388265,-0.0191754886704271,"NLRP3"
"chr16",62067937,62068447,511,"*",2,0.358279405617262,0.0834413616585859,0.111850331212546,0.0909561212972952,-0.0354203647733098,-0.0277351075346501,"CDH8"
"chr9",35673909,35674000,92,"*",2,0.358304417491557,0.0884886254903832,0.108599235641316,0.0930180909431876,0.0234832090027637,0.0174039870972132,"CA9, ARHGEF39"
"chr8",7212488,7212954,467,"*",4,0.358312611489981,0.146989960807449,0.104535059012148,0.106029873379618,0.0149079434507881,-0.00166408653688783,"FAM66B"
"chr1",246939216,246939499,284,"*",5,0.358316017614431,0.0765183462720222,0.117403790931901,0.0917155079825438,0.0131165488966357,0.00360304184228745,"RP11-439E19.3, KIF28P"
"chr11",4629597,4629912,316,"*",6,0.35831681570804,0.0655780123617877,0.108597794648078,0.0820550984225425,-0.0257260666805411,-0.00810115110187567,NA
"chr16",71559445,71559593,149,"*",3,0.358381007113852,0.196293460280086,0.104522416641107,0.10346103105252,-0.034265404326682,-0.016134323023206,"CHST4, ZNF19"
"chr17",975866,976142,277,"*",2,0.358403674872103,0.428634247977254,0.10520420328514,0.116253885322788,0.0100923407372283,0.00510033314837682,"ABR"
"chr6",32141146,32141882,737,"*",8,0.358418790218511,0.214901452824994,0.104041687338017,0.109644702330804,-0.0119261076417067,-0.00382937851106352,"AGPAT1"
"chr7",148480080,148480503,424,"*",4,0.358459901541729,0.268509832714065,0.113982607423713,0.103475714139383,0.0238378113738422,0.00380844816260122,"CUL1"
"chr14",67826009,67826504,496,"*",6,0.358501884580258,0.0765183462720222,0.115195987924579,0.0872336595063734,0.0151399099403869,-3.25018434497214e-05,"ATP6V1D"
"chr2",10572392,10572946,555,"*",3,0.35851989496776,0.0742342672283724,0.117303313595648,0.0881307332816135,-0.071512432382021,-0.0538675605639865,NA
"chr15",45408574,45409698,1125,"*",5,0.358562082354084,0.249263936408763,0.115087987242513,0.126119651553542,-0.0269288424444784,-0.0126001983272354,"DUOXA2, DUOXA1"
"chr11",68436750,68436821,72,"*",3,0.358580236455865,0.0872054359977237,0.111913205450982,0.0918277181577796,-0.0173218779524449,-0.0115523947047097,NA
"chr12",107296829,107297238,410,"*",5,0.358581650455536,0.174014525383041,0.10434764118743,0.120637669515784,-0.0493240345748264,-0.011134387110881,NA
"chr6",21609406,21609473,68,"*",2,0.358667394106233,0.0870364377684973,0.10895051874333,0.0924904655571986,-0.0340353475127201,-0.00959915994697115,NA
"chr3",52739037,52739927,891,"*",8,0.358673552310027,0.103768945007828,0.107804999373209,0.103481932994965,-0.00515033868709376,-0.000944827837402891,"SPCS1, GLT8D1"
"chr16",2848117,2849144,1028,"*",10,0.358713278105101,0.0696475101094095,0.124531937363895,0.088093697348653,0.0412229213198066,0.0181246272293109,"PRSS41"
"chr1",896763,897590,828,"*",4,0.358800812119345,0.091935480109611,0.10518534198173,0.0881307332816135,-0.0374056925388897,-0.00927754475502461,"KLHL17"
"chr7",47092839,47093015,177,"*",3,0.358800812119345,0.0825502641069342,0.106040881165144,0.0882306295645269,-0.0285393492977781,-0.0193668354789613,"AC004870.5, AC004870.3"
"chr17",29247612,29247897,286,"*",3,0.358825372107179,0.0794189062013524,0.114830964199675,0.0901838328513491,-0.0217154493001872,-0.0150646537241433,"ADAP2"
"chr7",157361396,157362094,699,"*",8,0.358828610434692,0.347527579808259,0.107868553071576,0.114945463342179,0.0345217237541428,0.00659627745975197,"PTPRN2"
"chr1",71513494,71514431,938,"*",7,0.358851984019763,0.0716122140082157,0.113818346192705,0.090661659006151,-0.0359804999670329,-0.00873227717646748,NA
"chr2",237415899,237416899,1001,"*",5,0.358937588466027,0.0848787292275186,0.122763076551155,0.0990634243321639,-0.0187825331253942,-0.0102095236891964,"IQCA1"
"chr3",11313448,11313984,537,"*",7,0.359159899921067,0.106896668933696,0.112597362692356,0.0968641248206771,-0.00762217613044243,-0.00175422328456103,NA
"chr1",160998902,160999211,310,"*",2,0.359251475650075,0.120629643430082,0.10636476368828,0.103922833203887,-0.0174054507101807,-0.00740904023561624,"RP11-544M22.13"
"chr7",4822807,4825336,2530,"*",15,0.359257389803997,0.0608524443429678,0.121306051976629,0.0760014497205866,-0.0129329946023068,0.000382427109016973,"AP5Z1"
"chr19",56249291,56250127,837,"*",4,0.359292848465397,0.487010380103342,0.10434764118743,0.188977462916933,-0.0358170102978731,-0.00743180518850938,"NLRP9"
"chr4",8466269,8466291,23,"*",2,0.359324042199876,0.110948786995308,0.105295057533852,0.0980758336053166,0.00630853492068722,0.00525689005387244,"TRMT44"
"chr16",75252355,75252973,619,"*",5,0.359361501011596,0.106387309391087,0.120495880636586,0.101393293728361,-0.0619729817826201,-0.0256759473667252,"CTRB1"
"chr1",20878361,20879644,1284,"*",12,0.359369910066799,0.131614608534189,0.130847040441144,0.107409545760824,-0.034478781550464,-0.00815909156560237,"FAM43B"
"chr5",134688457,134688623,167,"*",3,0.359369910066799,0.07738726025838,0.118223843866298,0.0903969582344283,0.0479833229356832,0.0139297160324391,"C5orf66, H2AFY"
"chr7",95115026,95115354,329,"*",7,0.35939181940675,0.206743175728508,0.114995203317091,0.100788177290048,-0.0218443452254844,-0.00537667009554186,"ASB4"
"chr1",183387128,183388108,981,"*",7,0.359400789456349,0.0943430434280505,0.107804999373209,0.0931537363122196,-0.0271472355361791,-0.00731089743193961,"NMNAT2"
"chr10",21805358,21805402,45,"*",2,0.359400789456349,0.075234863346451,0.107323398266106,0.0851210186233825,-0.0129271485025615,-0.00841587477485201,"SKIDA1"
"chr6",27463112,27463667,556,"*",5,0.359448549576454,0.215051729042411,0.106839696632917,0.11434024647642,-0.0126627518916113,-0.00311262566271663,NA
"chr9",90439478,90440066,589,"*",5,0.359448549576454,0.115766056091737,0.11445475331655,0.0988508059849336,-0.0458369170137169,-0.0159068146387479,NA
"chr1",151965869,151966455,587,"*",4,0.359448549576454,0.0926112624336564,0.112766827389758,0.0930180909431876,0.00702557402341005,0.00153309109579373,"S100A10"
"chr11",77728126,77728180,55,"*",3,0.359448549576454,0.120108977478854,0.104535059012148,0.101056032255075,0.00643001938339018,0.00266000459940705,"KCTD14, NDUFC2-KCTD14"
"chr20",7921905,7922235,331,"*",3,0.359448549576454,0.0876553784791802,0.110909182174845,0.0935565370638133,0.0576608217074966,0.0223407066682775,NA
"chr8",49183060,49183143,84,"*",2,0.359448549576454,0.0924118392349781,0.107580762440877,0.0943493854136915,-0.0577722385090656,-0.0381965988484655,NA
"chr9",123639439,123640474,1036,"*",6,0.359481274732306,0.205971185105021,0.105915586678323,0.127183640165543,-0.0257830427965733,-0.00632531802461794,"PHF19"
"chr2",239865213,239865226,14,"*",2,0.359561298140969,0.189453566131366,0.104704083385252,0.104340605294584,0.0397165014349089,0.0172031494428455,NA
"chr16",57450669,57450784,116,"*",2,0.359606655843625,0.142121162425616,0.104922055956564,0.101961586107845,-0.0102965246342486,-0.00939227478392191,NA
"chr19",4968519,4969087,569,"*",5,0.359618613679612,0.227310544881758,0.117060404924609,0.108359974053075,-0.00720189127692373,-0.00295179048610007,NA
"chr14",89444401,89444701,301,"*",2,0.359634254157945,0.0875235230079335,0.111415085859254,0.0937963892004961,-0.040439483853797,-0.0111497716234216,NA
"chr2",10470465,10471388,924,"*",4,0.359637457003765,0.0810218592681467,0.12279302642659,0.0955882135682258,-0.0551492386295955,-0.0258338157082907,"HPCAL1"
"chr5",154320236,154320902,667,"*",9,0.359653109807733,0.0902627045842325,0.116182151685443,0.102055756757961,-0.00839845552844699,-0.000902175271061589,"MRPL22"
"chr7",157667762,157668141,380,"*",5,0.359695513959965,0.0911269460652233,0.116054463767304,0.0963369649431838,-0.0576896513734538,-0.0106705184593615,"PTPRN2"
"chr4",146830746,146831054,309,"*",2,0.359697985375713,0.479689779871061,0.105679290787135,0.119013245750317,0.016409210937386,0.00859641195036509,"ZNF827"
"chr5",157001092,157001698,607,"*",4,0.359700035095918,0.097432407518082,0.106066919796904,0.0961579833192353,-0.0502694284473826,-0.0278242281485616,"ADAM19"
"chr7",134617036,134617592,557,"*",3,0.359743410016868,0.221805539151402,0.105116033223266,0.119657694980953,0.0488425055047392,0.0181320142677071,"CALD1"
"chr7",73699244,73699563,320,"*",3,0.359744000611231,0.0887562189555243,0.112053091307877,0.0958611633295867,0.0329590525266587,0.0221143486811477,NA
"chr11",31821064,31821764,701,"*",7,0.359956657503353,0.0785196827432891,0.132181373298025,0.096786160818554,-0.0228430759020424,-0.0130500171982626,"PAX6"
"chr20",45313109,45313808,700,"*",7,0.359956657503353,0.342618626636345,0.10604245582986,0.123907532278324,-0.0354105925726664,-0.0101090240233145,"TP53RK"
"chr19",50528575,50529510,936,"*",12,0.359961038179926,0.0888661003664644,0.116914274594112,0.0985978331405965,-0.00942107850735052,0.00056205540098666,"ZNF473, VRK3"
"chr1",151431477,151432024,548,"*",7,0.360013854799233,0.332995346825083,0.108103850163434,0.120424000663098,0.0175770412143403,0.00244045533986474,"POGZ"
"chr19",3097565,3097728,164,"*",4,0.360021243777595,0.0960469512440612,0.107868553071576,0.0970663430170077,-0.0074980827224429,-0.00375300128188143,"GNA11"
"chr17",27948259,27948506,248,"*",2,0.360047676277554,0.115950803972608,0.104511013609538,0.0951539128832982,0.00660262189672804,0.00452455607813774,"RP11-68I3.2, CORO6"
"chr18",12307329,12308377,1049,"*",5,0.36006875508025,0.07738726025838,0.119141459535674,0.092707496629444,-0.0314756455870335,-0.0125393359397983,"TUBB6"
"chr7",153586022,153586592,571,"*",4,0.360179484731084,0.0835214059284505,0.121091123212863,0.0933017502214459,-0.0432137537078697,-0.0273728549017789,"DPP6"
"chr10",66684059,66684285,227,"*",2,0.360183682294697,0.0834923897579385,0.113592487282633,0.0914998562300929,-0.0416711500948189,-0.0305467199830435,"RP11-179K3.2"
"chr19",2188889,2189267,379,"*",2,0.360250481309889,0.288253192756783,0.106228178901211,0.118946808059803,0.0334692754913407,0.0161428267243345,"DOT1L"
"chr7",48129444,48129822,379,"*",3,0.360277899188417,0.0599027425368994,0.105771614883903,0.0757517476134739,-0.0197564389891798,-0.00397899486512986,"UPP1"
"chr20",5100020,5100907,888,"*",10,0.360318748460619,0.0735547391924978,0.140467583384337,0.0937336370150861,-0.00623267423062915,-0.000943915501791403,"PCNA"
"chr17",29025159,29025223,65,"*",2,0.360331914575196,0.0835292802435891,0.113592487282633,0.0915021199222196,0.00542014413990725,0.000498340572226968,NA
"chr22",50311056,50312035,980,"*",5,0.36036311147165,0.378594964186297,0.104151186873131,0.118810772651367,-0.0079750104618802,-0.00327361417533406,"CRELD2, ALG12"
"chr19",36704922,36705772,851,"*",11,0.3603722713301,0.105214389185589,0.109185220665587,0.0942447964932717,0.00907108185657761,-0.000938308660430345,"ZNF146, ZNF565"
"chr22",37308182,37308423,242,"*",3,0.360420945917569,0.172426313623793,0.10603836702424,0.107535228559373,0.012922107586015,0.00270173481070978,NA
"chr11",65657704,65658101,398,"*",9,0.360506695137421,0.157787542668269,0.107027684420493,0.102370779806046,-0.0201267864437058,-0.00347424020118972,"CCDC85B"
"chr1",198127992,198128390,399,"*",4,0.360506695137421,0.128466434093827,0.108003064890464,0.104003408787652,0.0110499244799645,0.00349389596806126,"NEK7"
"chr1",1050579,1050737,159,"*",3,0.360506695137421,0.138110998866789,0.10434764118743,0.092030702789376,-0.0161110550543955,-0.00119916966285332,"C1orf159"
"chr11",84028382,84028582,201,"*",3,0.360506695137421,0.119570678839054,0.10943418174774,0.0998078212585402,-0.0458383090776509,-0.0129056995978978,"DLG2"
"chr20",60813121,60813456,336,"*",6,0.360516991897463,0.100856396993621,0.10805551668853,0.0937336370150861,-0.0166786164503325,0.000433245800773065,NA
"chr5",958808,959141,334,"*",4,0.360532406282966,0.125459281790726,0.108319717399694,0.101045398056089,-0.0275038270464847,-0.0142477936171584,NA
"chr17",76533316,76533475,160,"*",2,0.360545363229692,0.196815150243196,0.104962830037335,0.106609717458851,-0.011482557663016,-0.00631138600731034,"DNAH17"
"chr19",4304334,4305239,906,"*",10,0.360585386050682,0.10620435663563,0.10434764118743,0.0983871998499842,-0.0119094299997052,0.00075620598463865,"FSD1"
"chr16",30106682,30106897,216,"*",3,0.360619641124694,0.0837576393732638,0.110949441911604,0.0909376173505936,-0.0405611003001922,-0.0349393086526077,"YPEL3"
"chr5",162864268,162864824,557,"*",11,0.360627665498108,0.113882428336037,0.104962830037335,0.104272583845775,-0.00709307621162203,-0.00105804254406489,"CCNG1, RP11-541P9.3"
"chr21",45926106,45926961,856,"*",7,0.360627665498108,0.0814618409433315,0.120127422088072,0.0953399563889333,0.0297635992206724,0.00488758958318729,"TSPEAR-AS1, TSPEAR"
"chr8",41167107,41168481,1375,"*",16,0.360685532320753,0.116575932933347,0.106037216025815,0.0889910333589588,0.0606379334786879,-0.00115555319634225,NA
"chr5",159826550,159827333,784,"*",7,0.360685532320753,0.0607923511274891,0.142915381652568,0.0867716639569238,-0.00955356821249746,-0.00286732745216686,"C5orf54"
"chr5",179597395,179597526,132,"*",3,0.360685532320753,0.0769470963238843,0.118713875822734,0.0902991562121202,0.0441843714042673,0.0427584046842581,"RASGEF1C"
"chr3",179281462,179281560,99,"*",2,0.360823881804215,0.105107810439401,0.104219754567357,0.0884731442410712,0.020275875085977,0.00989337096676967,"ACTL6A"
"chr2",75427632,75428132,501,"*",5,0.360846069172997,0.068383257742526,0.116688494186855,0.0863889106959985,-0.0214596193490561,-0.0139026079827522,NA
"chr6",4953844,4954316,473,"*",5,0.360878772549658,0.0773493315415712,0.116594002881275,0.0905586509566063,-0.0166421540222262,-0.00432804200933811,"CDYL"
"chr22",21995943,21996353,411,"*",6,0.360880946028305,0.122968538638134,0.10604245582986,0.0940795234550847,-0.00701460266971869,-0.00263593042371541,NA
"chr10",134977981,134978147,167,"*",5,0.360900835757512,0.0885217062308356,0.106584893077573,0.094216474112058,0.0194585688878299,0.00556983836896734,"KNDC1"
"chr14",91765808,91766264,457,"*",5,0.360949030508055,0.168981162099003,0.10434764118743,0.111125279224369,-0.0124532298304942,-0.00479862159673562,"CCDC88C"
"chr6",53882326,53882926,601,"*",2,0.360949030508055,0.0882342019449381,0.107868553071576,0.0922001952463845,0.0769769778949358,0.0540505353820494,"MLIP"
"chr2",54754901,54754922,22,"*",2,0.361066410429493,0.110224374371386,0.105438030670546,0.0981050288144506,0.0138619485010973,0.00588537913155318,"SPTBN1, AC092839.3"
"chr6",30079256,30079662,407,"*",11,0.361078373119689,0.0634364843799344,0.117403790931901,0.0783736923836079,-0.0635523535677418,-0.0218817916292992,"TRIM31-AS1, TRIM31"
"chr7",6197514,6198004,491,"*",5,0.361093991768142,0.159716660130839,0.107868553071576,0.0966876276258106,-0.0340925331572778,-0.00427600235306183,"USP42"
"chr22",31059888,31059953,66,"*",2,0.36113419145872,0.188464839152438,0.104844420706249,0.104858712312294,-0.00715110435013852,-0.00432882362071916,"SLC35E4, DUSP18"
"chr8",6837932,6838024,93,"*",2,0.36123885128235,0.0922918498990374,0.107782471440661,0.0945761341897248,0.116406458302643,0.0667980822807366,NA
"chr5",156479487,156479556,70,"*",2,0.361247743650086,0.0836132878487671,0.113719957261347,0.0916192138194694,-0.0259264402173221,-0.0231811416105225,"HAVCR1"
"chr19",40827608,40828026,419,"*",2,0.361389794357034,0.121111635735556,0.107782471440661,0.107424626545349,0.0109527572047126,0.00438197853497953,"C19orf47"
"chr3",49026934,49027828,895,"*",14,0.361394356008881,0.177145809165345,0.129770312934607,0.0998160758408877,0.0269588442481283,0.000825655314967664,"P4HTM, RP13-131K19.2"
"chr1",16694269,16694875,607,"*",3,0.361489915705532,0.0736267467870498,0.118194456124026,0.0880855394589436,-0.00509687007678418,-0.00153825236343345,"SZRD1"
"chr8",117951559,117952708,1150,"*",3,0.361533334599106,0.0973180426880058,0.117457707156272,0.105542046189294,-0.0167658313760984,-0.00284123979764416,"AARD"
"chr9",5185804,5186162,359,"*",3,0.361538767055953,0.105107810439401,0.106863535165114,0.0974594680378881,0.0172741868377043,0.00495318224800294,NA
"chr10",69522754,69523483,730,"*",3,0.361555463991818,0.10620435663563,0.114184711029832,0.106965521000482,-0.025423729695922,-0.0123063081614112,NA
"chr2",65356863,65357305,443,"*",4,0.361592194261356,0.175671556175348,0.101461327269971,0.0930132787163985,0.0107737131618126,0.00210940345390865,"RAB1A"
"chr2",103352296,103352711,416,"*",3,0.361619145204512,0.133883808189135,0.106584893077573,0.103281302961888,-0.0388785405912181,-0.0178716035366713,"MFSD9"
"chr1",1920339,1920798,460,"*",3,0.361883008002316,0.0991377679769239,0.116223736442482,0.0996397079615349,0.0464569940364939,0.00725959007201645,"C1orf222"
"chr12",100535986,100536694,709,"*",11,0.361971401289648,0.0812933333432584,0.106564121971873,0.0892122929388945,-0.0133320058464308,-0.00337836182019171,"UHRF1BP1L"
"chr4",713179,713674,496,"*",4,0.361983243707771,0.086317283638734,0.117060404924609,0.0969501289326392,-0.0132806200595758,-0.00791542739397412,"PCGF3"
"chr14",21673491,21673796,306,"*",2,0.361996436699331,0.0854972794533374,0.112891969109647,0.0929799466092795,-0.0124233353133585,-0.00194999836435922,"LINC00641"
"chr8",144688047,144688094,48,"*",2,0.3620313227301,0.0776415001322826,0.109255590579485,0.0871133700475841,0.0167577030169566,0.0126972153815731,"PYCRL"
"chr10",129195342,129195933,592,"*",4,0.362031409105608,0.0735547391924978,0.12259159463658,0.0893141227094118,0.0433174315591399,-0.00561004441163262,"DOCK1"
"chr5",127418547,127419310,764,"*",8,0.362223966463026,0.40645880589366,0.113313103673282,0.13432011198822,-0.00690527415137451,-0.00126345507191704,"CTC-228N24.3"
"chr9",14993466,14993584,119,"*",2,0.362223966463026,0.23417664663616,0.104844420706249,0.107611041497302,-0.0309914483678896,-0.0147593668855084,"RP11-54D18.2, RP11-54D18.3"
"chr2",178483601,178484487,887,"*",6,0.362267129236299,0.0991620057404984,0.104962830037335,0.0966877688158018,-0.0208383385672842,-0.00626588917159217,"TTC30A"
"chr17",3854616,3854700,85,"*",2,0.362275361137968,0.154716571445631,0.104962830037335,0.103374001407787,0.00989929140014871,0.0041967243628114,"ATP2A3"
"chr16",19180726,19181239,514,"*",4,0.362324723685367,0.0885381136700776,0.118957159976178,0.100277524757468,-0.0251503877282154,-0.0120830326032812,"CTD-2349B8.1, SYT17"
"chr16",4365424,4365718,295,"*",3,0.362324723685367,0.0879056427375266,0.116254683222016,0.0953381232242173,-0.0104931397535735,-0.00562475279914184,"GLIS2"
"chr12",114236439,114236528,90,"*",3,0.36235614313434,0.0962894676675443,0.111960818102196,0.0953381232242173,-0.0680208239548937,-0.0194289669695601,NA
"chr1",8484004,8484417,414,"*",8,0.362375804309883,0.659059166880585,0.104219754567357,0.176052772874411,0.00847750252789215,0.00224091467082433,"RERE"
"chr16",72088244,72088622,379,"*",2,0.362375804309883,0.181630575267518,0.106157910541819,0.111377812262806,-0.0294600591377081,-0.0171746791390713,"HP, HPR, TXNL4B"
"chr16",10276580,10277505,926,"*",9,0.362430488364282,0.186411998626126,0.143239070649119,0.10969817980138,-0.0218830688639515,-0.00827750245718212,"GRIN2A"
"chr2",64881291,64881850,560,"*",5,0.362430488364282,0.214878914372683,0.10886425688388,0.0964043943091736,-0.0177618417148838,-0.00827595784922767,"SERTAD2"
"chr1",240776162,240776316,155,"*",4,0.362430488364282,0.0883922985249314,0.112053091307877,0.0928342827266637,0.0368637930615089,0.00747211397715237,NA
"chr4",7449638,7449747,110,"*",3,0.362430488364282,0.0932816709418589,0.111606529682208,0.0949789326244697,-0.0212654170159777,-0.0173622620758911,"SORCS2"
"chr2",96944236,96944360,125,"*",2,0.362430488364282,0.0883816545919275,0.109302335792933,0.0935427331981861,0.0113954392121176,0.000772390016847943,"SNRNP200"
"chr11",71902284,71902697,414,"*",2,0.362430488364282,0.0927563710007825,0.105679000956974,0.0919565851260669,-0.0141711680914313,-0.00387449092815744,"FOLR1, RP11-807H22.7"
"chr11",77445972,77446159,188,"*",3,0.36249503739056,0.0818403798266735,0.113021552192417,0.0920807845004828,-0.023503093623141,-0.0188764942826427,"RSF1, FTH1P16"
"chr14",50160168,50160307,140,"*",2,0.362508513543536,0.44373867224555,0.104041687338017,0.0924709655654876,-0.00354696111762504,-0.00162126103029076,"KLHDC1"
"chr17",1554549,1554577,29,"*",2,0.362508513543536,0.0826539271605995,0.10915174752647,0.0898662075455008,0.0208865275401684,0.0148614002947908,"PRPF8"
"chr12",121647128,121647217,90,"*",5,0.36258220180255,0.169141256163757,0.10434764118743,0.102962813729906,0.00677000739273596,0.000905804847076177,NA
"chr20",61674143,61674287,145,"*",2,0.362587402751211,0.090962864777399,0.104535059012148,0.0892321499181964,-0.0141089425976246,-0.0132620716966524,"RP11-305P22.9, LINC01056"
"chr3",43122118,43122694,577,"*",6,0.362729781315392,0.347658873146774,0.104535059012148,0.165621613964953,0.00880303501689866,0.00208964699742686,"POMGNT2"
"chr13",77900505,77901449,945,"*",9,0.362742365349209,0.277392295353216,0.138372462004286,0.110764181618652,-0.0213088839413647,-0.00283347172584167,"MYCBP2"
"chr15",82337812,82338593,782,"*",9,0.362742365349209,0.084403661126649,0.141044760189991,0.0918031014082393,-0.00756224467581062,-0.000162391807881471,"MEX3B"
"chr17",46824727,46825371,645,"*",5,0.362742365349209,0.106630564805144,0.108003064890464,0.0982438557465122,-0.0261304387655992,-0.00657919070319828,NA
"chr9",19380307,19380496,190,"*",3,0.362808049108067,0.359716888213536,0.104219754567357,0.111617988980975,-0.00568028884748034,-0.00122469082593342,NA
"chr6",33084549,33085063,515,"*",18,0.362826093277134,0.107781684909156,0.10895051874333,0.0984308459838738,-0.0359086640603268,-0.0145564143235994,"HLA-DPB2"
"chr12",131400857,131401305,449,"*",5,0.362877669004072,0.0771075675370481,0.121393319679994,0.0912978608698,-0.0541008872991923,-0.0207034585933886,NA
"chr18",43302872,43302987,116,"*",2,0.362877839474472,0.112336306893947,0.104962830037335,0.0969337838658655,-0.0246938594421077,-0.0170177911441616,"RP11-116O18.3"
